01.01;07:55:47;16:55:48;09:00:00
02.01;07:55:49;16:56:40;09:00:50
03.01;07:55:49;16:57:35;09:01:45
04.01;07:55:46;16:58:31;09:02:44
05.01;07:55:42;16:59:29;09:03:47
06.01;07:55:34;17:00:28;09:04:53
07.01;07:55:24;17:01:29;09:06:04
08.01;07:55:12;17:02:32;09:07:19
09.01;07:54:58;17:03:36;09:08:38
10.01;07:54:40;17:04:42;09:10:01
11.01;07:54:21;17:05:49;09:11:27
12.01;07:53:59;17:06:58;09:12:57
13.01;07:53:35;17:08:07;09:14:31
14.01;07:53:09;17:09:18;09:16:08
15.01;07:52:40;17:10:30;09:17:49
16.01;07:52:09;17:11:43;09:19:33
17.01;07:51:35;17:12:57;09:21:21
18.01;07:51:00;17:14:12;09:23:11
19.01;07:50:22;17:15:28;09:25:05
20.01;07:49:42;17:16:44;09:27:01
21.01;07:49:00;17:18:02;09:29:01
22.01;07:48:16;17:19:20;09:31:03
23.01;07:47:29;17:20:39;09:33:08
24.01;07:46:41;17:21:58;09:35:16
25.01;07:45:51;17:23:18;09:37:27
26.01;07:44:58;17:24:39;09:39:40
27.01;07:44:04;17:26:00;09:41:55
28.01;07:43:07;17:27:21;09:44:13
29.01;07:42:09;17:28:43;09:46:33
30.01;07:41:09;17:30:04;09:48:55
31.01;07:40:07;17:31:27;09:51:19
01.02;07:39:03;17:32:49;09:53:45
02.02;07:37:57;17:34:11;09:56:13
03.02;07:36:50;17:35:34;09:58:44
04.02;07:35:41;17:36:57;10:01:15
05.02;07:34:30;17:38:20;10:03:49
06.02;07:33:18;17:39:42;10:06:23
07.02;07:32:04;17:41:05;10:09:01
08.02;07:30:48;17:42:28;10:11:39
09.02;07:29:31;17:43:50;10:14:19
10.02;07:28:12;17:45:13;10:16:59
11.02;07:26:52;17:46:35;10:19:42
12.02;07:25:31;17:47:57;10:22:25
13.02;07:24:08;17:49:19;10:25:10
14.02;07:22:44;17:50:40;10:27:56
15.02;07:21:18;17:52:02;10:30:43
16.02;07:19:52;17:53:23;10:33:30
17.02;07:18:24;17:54:44;10:36:20
18.02;07:16:54;17:56:05;10:39:09
19.02;07:15:24;17:57:25;10:42:00
20.02;07:13:52;17:58:45;10:44:52
21.02;07:12:20;18:00:05;10:47:44
22.02;07:10:46;18:01:24;10:50:37
23.02;07:09:11;18:02:43;10:53:31
24.02;07:07:35;18:04:02;10:56:26
25.02;07:05:59;18:05:20;10:59:20
26.02;07:04:21;18:06:38;11:02:16
27.02;07:02:42;18:07:56;11:05:12
28.02;07:01:03;18:09:13;11:08:09
01.03;06:59:23;18:10:30;11:11:06
02.03;06:57:42;18:11:46;11:14:03
03.03;06:56:00;18:13:03;11:17:01
04.03;06:54:18;18:14:19;11:20:00
05.03;06:52:35;18:15:34;11:22:59
06.03;06:50:51;18:16:50;11:25:58
07.03;06:49:07;18:18:04;11:28:57
08.03;06:47:22;18:19:19;11:31:56
09.03;06:45:36;18:20:33;11:34:56
10.03;06:43:50;18:21:48;11:37:57
11.03;06:42:04;18:23:01;11:40:56
12.03;06:40:17;18:24:15;11:43:57
13.03;06:38:30;18:25:28;11:46:58
14.03;06:36:42;18:26:41;11:49:58
15.03;06:34:54;18:27:54;11:52:59
16.03;06:33:06;18:29:07;11:55:59
17.03;06:31:18;18:30:19;11:59:00
18.03;06:29:29;18:31:31;12:02:01
19.03;06:27:40;18:32:43;12:05:02
20.03;06:25:52;18:33:55;12:08:02
21.03;06:24:02;18:35:07;12:11:03
22.03;06:22:13;18:36:18;12:14:04
23.03;06:20:24;18:37:30;12:17:04
24.03;06:18:35;18:38:41;12:20:05
25.03;06:16:46;18:39:52;12:23:05
26.03;06:14:57;18:41:03;12:26:05
27.03;06:13:08;18:42:14;12:29:06
28.03;06:11:19;18:43:25;12:32:05
29.03;06:09:31;18:44:36;12:35:05
30.03;06:07:42;18:45:47;12:38:04
31.03;06:05:54;18:46:58;12:41:04
01.04;06:04:06;18:48:09;12:44:02
02.04;06:02:18;18:49:20;12:47:00
03.04;06:00:31;18:50:31;12:49:59
04.04;05:58:44;18:51:42;12:52:56
05.04;05:56:58;18:52:53;12:55:54
